Date,Open,High,Low,Close,Volume
2024-03-07,90.11202114454544,92.71969184649807,89.55630492024456,92.62174224853516,608119000
2024-03-08,95.08947977383554,97.35032718295817,86.46187834190792,87.48336029052734,1142269000
2024-03-11,86.38492752767289,88.75171621511622,84.1230810265849,85.73026275634766,678364000
2024-03-12,88.00409921373667,91.91310011628946,86.10606561656215,91.86612701416016,668075000
2024-03-13,91.00855892799535,91.45732742042443,88.38989247854538,90.84164428710938,635713000
2024-03-14,89.53132517509458,90.59978030033041,86.55583824442805,87.89915466308594,602318000
2024-03-15,86.8856706502334,89.50033394584524,86.2130173215006,87.79220581054688,642086000
2024-03-18,90.34190203688856,92.35787164603076,87.04058518466691,88.4098892211914,668976000
2024-03-19,86.65577967788013,90.49782099494095,84.96664676852289,89.35240936279297,672171000
2024-03-20,89.75120872764549,90.36390274155225,88.17801382637771,90.32592010498047,479063000
2024-03-21,92.2529387505123,92.60076087628697,90.3589007516049,91.38837432861328,480372000
2024-03-22,91.09451627074266,94.72966241146648,90.78767363601877,94.24091339111328,586719000
2024-03-25,93.89309629655145,96.71665262612369,93.46231633076846,94.95355224609375,552136000
2024-03-26,95.8021170685874,96.32585191995982,92.45482592449682,92.5137939453125,513648000
2024-03-27,93.06451960589087,93.19245268869888,89.07755527294492,90.2039794921875,586067000
2024-03-28,89.95410761772509,91.25344777796057,89.14751991247192,90.30992889404297,435212000
2024-04-01,90.25296231719115,92.17797517190813,89.15851941119853,90.31692504882812,452441000
2024-04-02,88.4028863469108,90.04805054821496,87.57531335437362,89.40637969970703,433064000
2024-04-03,88.43888912667452,90.32792493292138,88.35493231864154,88.91864013671875,370067000
2024-04-04,90.35989492370194,90.58778310646065,85.8362020197599,85.86119079589844,434965000
2024-04-05,86.82170353525082,88.43588552210704,85.88218803532831,87.96312713623047,399678000
2024-04-08,88.65475649731144,88.7846950725735,86.68776556126254,87.08856201171875,283220000
2024-04-09,87.39740306681414,87.59030542356439,82.97965924126275,85.31046295166016,501700000
2024-04-10,83.88320224037439,87.35542960706438,83.66631003801581,86.99461364746094,431929000
2024-04-11,87.37541678298889,90.69272444380793,86.8816730383785,90.56978607177734,431637000
2024-04-12,89.65325833959419,90.1290211698629,87.48536563341473,88.14102935791016,426805000
2024-04-15,89.05257449013831,90.5668014834056,85.885191431367,85.9571533203125,443077000
2024-04-16,86.38891334763994,88.07305147013663,86.02010588805292,87.37041473388672,370453000
2024-04-17,88.29494666403578,88.72973001771733,83.90718598900048,83.99214935302734,495400000
2024-04-18,84.92666635523963,86.14604537295341,82.35997524716916,84.62781524658203,447260000
2024-04-19,83.10759269286466,84.28098989366991,75.56744162554739,76.1611328125,875198000
2024-04-22,78.0641671154843,80.03216479233348,76.36104131725212,79.47744750976562,596341000
2024-04-23,80.7278102893302,82.72679042021001,80.2230705514645,82.38096618652344,438559000
2024-04-24,83.90719970245839,84.03913619183639,79.14263160089992,79.63638305664062,512208000
2024-04-25,78.82777847791279,83.28050853708768,78.18311074273281,82.5898666381836,424641000
2024-04-26,83.77525942235107,88.28595859317252,83.34447944649524,87.69026184082031,551011000
2024-04-29,87.55033742522801,87.94713054569272,85.22252257935692,87.7122573852539,388971000
2024-04-30,87.195526189522,88.77372365378562,86.25601055156,86.35795593261719,363709000
2024-05-01,85.0336065353816,85.95613224492045,81.21354987762143,82.99864196777344,559863000
2024-05-02,84.40594040910835,86.19303079420062,83.15757667406707,85.77324676513672,377898000
2024-05-03,87.74423852998379,89.23547453747554,86.99561989027154,88.74372863769531,398341000
2024-05-06,89.34440498858073,92.17296334453319,89.00957677425819,92.09300231933594,376203000
2024-05-07,91.05154141921548,91.73419176081896,88.96560776051032,90.50782012939453,437342000
2024-05-08,89.43737100980039,91.14749704338682,89.37439959760155,90.36589813232422,325721000
2024-05-09,90.48283300975697,91.02555536852674,88.18600837888344,88.70174407958984,378013000
2024-05-10,90.25896046490828,91.3544023666181,89.1815071291804,89.8321762084961,335325000
2024-05-13,90.43185974293648,90.95159885169748,88.48385608988069,90.3529052734375,289680000
2024-05-14,89.55331737042562,91.60427311943869,88.8886555026712,91.3094253540039,296507000
2024-05-15,92.42485211295921,94.81363293144179,91.55229612488634,94.58174896240234,417735000
2024-05-16,94.8616117597436,95.77014487035822,94.05501639356171,94.3108901977539,323952000
2024-05-17,94.32087446247381,94.69167982059238,91.75917807166952,92.43183135986328,359691000
2024-05-20,93.70220057081201,95.15145822277206,93.39236106775267,94.73167419433594,318764000
2024-05-21,93.55127282718048,95.35135699716334,93.1324877566636,95.33736419677734,328946000
2024-05-22,95.4103162792502,95.9710271843739,93.20144427728806,94.90157318115234,548648000
2024-05-23,101.97597776870575,106.26578917767765,101.46823355489357,103.74607849121094,835065000
2024-05-24,104.39573676851408,106.42070464479184,102.94747814509458,106.41471099853516,429494000
2024-05-28,110.18777817721215,114.88038339336015,109.82696222842502,113.84291076660156,652728000
2024-05-29,112.99235261607853,115.43310102209165,110.84444643564275,114.76644134521484,557442000
2024-05-30,114.59153447828542,115.75993705260656,109.60707814261482,110.44364929199219,484553000
2024-05-31,112.46261619518734,112.6595219559155,106.88546755499186,109.57709503173828,613263000
2024-06-03,113.56305829627723,114.94135284423828,111.94587959300615,114.94135284423828,438392000
2024-06-04,115.65699910856021,116.5405434101387,113.98684591549986,116.37762451171875,403324000
2024-06-05,118.31064561773049,122.38656157559062,117.40810617337777,122.37757110595703,528402000
2024-06-06,123.98475018522349,125.52296698440452,118.2596737996934,120.93630981445312,664696000
2024-06-07,119.70892880786865,121.62995352369373,117.96182659837903,120.82636260986328,412386000
2024-06-10,120.30862356189567,123.0372272074531,116.95033628620642,121.72789764404297,313434100
2024-06-11,121.71790911261488,122.81744468477636,118.68920642560704,120.85828399658203,222551200
2024-06-12,123.00735466296415,126.82572022932071,122.51756641163499,125.14643859863281,299595000
2024-06-13,129.33464307228707,129.74447132445016,127.10560139337456,129.55455017089844,260704500
2024-06-14,129.90441625095465,132.78317395786428,128.26511837192902,131.82359313964844,309320400
2024-06-17,132.9331153831068,133.67278906643185,129.52457044327446,130.92396545410156,288504400
2024-06-18,131.08388532556722,136.27166699428068,130.63408092847425,135.52198791503906,294335100
2024-06-20,139.74020619139688,140.69978702792184,129.46460449105635,130.72406005859375,517768400
2024-06-21,127.0656139833598,130.57411435219748,124.24682083583242,126.5158462524414,649445800
2024-06-24,123.18726572238242,124.40674492687346,117.98949375774167,118.05946350097656,476060900
2024-06-25,121.14814167969276,126.44587713171062,119.26894878077069,126.03604888916016,414192600
2024-06-26,126.07603561970313,128.0651821115694,122.54754706402704,126.3459243774414,362975900
2024-06-27,124.04689659574252,126.35591334202208,122.86740120783881,123.93694305419922,252571700
2024-06-28,124.52670811618471,127.65536639722576,122.69748913626472,123.48715209960938,315516700
2024-07-01,123.41718700299181,124.78659610560356,118.77917237025213,124.24683380126953,284885500
2024-07-02,121.07818104942778,123.35721213177682,120.97822535200487,122.61752319335938,218374000
2024-07-03,121.60795022813568,128.22511291503906,121.30807553564613,128.22511291503906,215749000
2024-07-05,127.32550112143423,128.7948810674807,125.62623147151251,125.77616882324219,214176700
2024-07-08,127.43543114348468,130.71403368367476,126.98562679747023,128.14512634277344,237677300
2024-07-09,130.29424856790877,133.76276548705792,128.59496354527897,131.3238067626953,285366600
2024-07-10,133.9726664675838,135.04221608834806,132.36335454676214,134.852294921875,248978600
2024-07-11,135.69192330087128,136.09174607157163,126.99564839391957,127.34549713134766,374782700
2024-07-12,128.20514625821357,131.86358478076724,127.16559770787343,129.1847381591797,252680500
2024-07-15,130.50414372087192,131.33379047542198,127.1255924372887,128.3850555419922,208326200
2024-07-16,128.38505064333017,128.9847847878456,124.52670149646414,126.30593872070312,214769500
2024-07-17,121.29807714631912,121.79786321418705,116.670060903269,117.93951416015625,390086200
2024-07-18,121.79786974825338,122.34763750285344,116.51013195140489,121.03819274902344,320979500
