Date,Open,High,Low,Close,Volume
2024-03-07,69.25818914226448,69.27606834892272,69.10624998026641,69.15987396240234,30393000
2024-03-08,69.25819324114791,69.47270282022566,69.16881765932541,69.1777572631836,38317900
2024-03-11,69.12413203820917,69.2045748415861,69.08838725773091,69.1688232421875,27177600
2024-03-12,69.27609074830926,69.27609074830926,69.05264832527025,69.23139953613281,33351700
2024-03-13,69.17776561144989,69.42801999832112,69.17776561144989,69.2582015991211,28482200
2024-03-14,69.24033111476135,69.27608271657321,68.8470703137517,68.9275131225586,46677200
2024-03-15,68.89176736473057,69.03476696518763,68.78451255019672,68.88282775878906,53985300
2024-03-18,69.06157356343898,69.10626477073022,68.98113757301978,69.043701171875,34649300
2024-03-19,69.02580867759343,69.33862658076607,69.01686907495453,69.32074737548828,41841500
2024-03-20,69.30289958036158,69.57996599021092,69.24033597752717,69.55315399169922,36886700
2024-03-21,69.66934185367795,69.67828145952258,69.4280270472434,69.51740264892578,34693300
2024-03-22,69.54419989125579,69.61570308499826,69.41013992663848,69.44588470458984,26955700
2024-03-25,69.32076672479023,69.4190819245039,69.30289433344264,69.3386459350586,29373100
2024-03-26,69.41908039338412,69.42801999832112,69.2403292081677,69.2582015991211,28522200
2024-03-27,69.42803387225716,69.62466430664062,69.35653065631372,69.62466430664062,28891100
2024-03-28,69.53527325108519,69.64252123225657,69.46377005102394,69.47270965576172,31546700
2024-04-01,69.4861798457038,69.4861798457038,69.16277884183926,69.18972778320312,47857400
2024-04-02,68.95615599769464,69.09090753925975,68.92022179636074,69.07293701171875,45551200
2024-04-03,68.97412346033516,69.16277288738985,68.9112403179836,69.12683868408203,29542300
2024-04-04,69.27057169218116,69.36938903241236,68.97411967148754,69.07293701171875,36056400
2024-04-05,69.01904080598001,69.10887288461352,68.98310660377696,69.01005554199219,30857300
2024-04-08,69.0190453300201,69.20769476364049,68.97412586088485,69.17176055908203,31067800
2024-04-09,69.27957939786567,69.37839677010705,69.1897404385551,69.31551361083984,32219100
2024-04-10,68.8573738016032,68.95619119226986,68.54295794664186,68.70465850830078,76623900
2024-04-11,68.73160152373164,68.77651415413212,68.46209832632476,68.64176940917969,50836000
2024-04-12,68.61478285316473,68.65071705362993,68.49800184196374,68.60580444335938,41441700
2024-04-15,68.67767939057492,68.67767939057492,68.12969472061944,68.2105484008789,55560400
2024-04-16,68.19258188501307,68.19258188501307,67.90510823716916,67.9859619140625,55746100
2024-04-17,68.1746153935306,68.3093669605023,68.01291488391443,68.07579803466797,48158800
2024-04-18,68.07580181874634,68.17461918310185,67.95003551024838,68.12969970703125,40291400
2024-04-19,68.19259474638484,68.34531001029282,68.1836094797578,68.25547790527344,54739500
2024-04-22,68.39920540550361,68.6597232981743,68.37225646035665,68.63277435302734,40772500
2024-04-23,68.69564126009615,68.95615909114298,68.61478759003066,68.91123962402344,43554400
2024-04-24,68.87531833363728,68.90226727746196,68.60582204164085,68.75853729248047,40496500
2024-04-25,68.3453032112632,68.63277003097805,68.19258796254742,68.61479949951172,46371600
2024-04-26,68.60583012170378,68.86634803227433,68.60583012170378,68.83041381835938,34500800
2024-04-29,68.92023678284785,69.03701782226562,68.87531730797585,69.03701782226562,33157800
2024-04-30,68.81241703128181,68.95615383210331,68.533935546875,68.533935546875,49937500
2024-05-01,68.58813250564336,69.20222010155278,68.57007414541404,68.89517974853516,71484700
2024-05-02,69.06675986209363,69.3376765839378,68.93129805623472,69.31961822509766,41497900
2024-05-03,69.6718266620729,69.88856145446574,69.48218285749482,69.60861206054688,44204400
2024-05-06,69.68988037109375,69.74406923298011,69.6447310243752,69.68988037109375,29547100
2024-05-07,69.7711684347195,69.78922679755846,69.56345936775793,69.69892120361328,34064000
2024-05-08,69.52732906884714,69.59054366751973,69.49120545676644,69.53636169433594,22959500
2024-05-09,69.50024612113508,69.59055171684494,69.40994052542521,69.55442810058594,24590900
2024-05-10,69.54540603754941,69.56346440169517,69.36478794671352,69.4460678100586,24633800
2024-05-13,69.59053129615329,69.59053129615329,69.40088753384916,69.427978515625,22109800
2024-05-14,69.46411447017454,69.56345268092784,69.44605610907144,69.53636169433594,27298700
2024-05-15,69.76211500123233,69.95175875891692,69.70793303900048,69.9427261352539,56544400
2024-05-16,69.95179025042677,69.95179025042677,69.77117903509604,69.78020477294922,31749800
2024-05-17,69.73504074206087,69.8163137048973,69.6808587668366,69.78922271728516,31550300
2024-05-20,69.74406731521287,69.8253402709961,69.71696944007762,69.8253402709961,18665000
2024-05-21,69.7801820459487,69.89758549856465,69.76212368624763,69.77115631103516,20295900
2024-05-22,69.67182649965535,69.70795011328241,69.55442303289868,69.61763763427734,31110700
2024-05-23,69.68986748374178,69.73502371198421,69.34670357466784,69.37379455566406,36464700
2024-05-24,69.48218269551936,69.63570288602828,69.39187021651428,69.61763763427734,20488500
2024-05-28,69.68988890168056,69.7079541544788,69.31963389781916,69.33769226074219,27771700
2024-05-29,69.12093411249126,69.22027229970705,69.10286886579408,69.12996673583984,38800000
