Date,Open,High,Low,Close,Volume
2016-03-14,54.49708175663445,54.638247876264465,54.28197074643857,54.584468841552734,2593900
2016-03-15,54.35593110676372,54.72565566481709,54.24165447196631,54.61137390136719,1898100
2016-03-16,54.456737857240256,55.35751340813407,54.26179274652819,55.27012634277344,3439600
2016-03-17,55.3575193610321,56.170907934033416,55.108800329548075,56.04990768432617,5526400
2016-03-18,56.15747717609375,56.29864330805487,55.807918548583984,55.807918548583984,3281800
2016-03-21,55.71206162663025,55.88879729279098,55.20905031561971,55.30421447753906,4343000
2016-03-22,55.19545247188388,55.47415122183188,54.97793364663139,55.30421447753906,4791300
2016-03-23,55.30422496875086,55.365399718993345,54.97115033884888,55.00513458251953,2837500
2016-03-24,54.909975993646434,55.07311386362978,54.53611815884881,55.02553176879883,2839400
2016-03-28,55.01193344538335,55.64409846082379,54.99834078514176,55.52174377441406,3885100
2016-03-29,55.5897414539362,56.752108883762666,55.419804604206114,56.724918365478516,5022700
2016-03-30,56.86764292892761,56.989992424123564,56.56855255562561,56.61613464355469,3503100
2016-03-31,56.60932773801499,57.03757165504719,56.49377199591909,56.962799072265625,7533800
2016-04-01,56.847269340983985,56.98322192340356,56.534586180510075,56.888057708740234,5267300
2016-04-04,57.00357711923994,57.057958117487196,56.609322661033495,56.80644989013672,6908900
2016-04-05,56.554948968148906,56.70449413961731,56.2898480500215,56.432594299316406,3251300
2016-04-06,56.453005777182874,56.595752063676684,56.1403175084142,56.56856155395508,2940500
2016-04-07,56.432602944278756,56.56855547828496,55.963580963619336,56.215084075927734,2339400
2016-04-08,56.50739329352723,56.75890167090705,56.385038567512794,56.52779006958008,3370300
2016-04-11,56.63651101808267,56.7996488205969,56.398600642320844,56.412193298339844,2848100
2016-04-12,56.534571972436744,56.95601709293019,56.39182568631625,56.820064544677734,2504600
2016-04-13,56.983207751605434,57.01039826132704,56.37823317196334,56.56856155395508,2827000
2016-04-14,56.53456826382052,56.57535661865029,56.10632943355111,56.25587463378906,2044200
2016-04-15,56.36463928302379,56.81327494585238,56.07914668998369,56.67732238769531,2429100
2016-04-18,56.588949778494396,56.95601385884416,56.51417717771616,56.949214935302734,2347400
2016-04-19,57.10555206919717,57.10555206919717,56.74528695649464,56.97639846801758,3137200
2016-04-20,56.98321976439832,57.09877556553118,55.96359877215669,56.01118087768555,4085800
2016-04-21,55.98396315802387,56.099518903004885,54.841987994189196,55.011924743652344,5046100
2016-04-22,55.01193940076514,55.70527924143933,54.930367872308416,55.61011505126953,3124400
2016-04-25,55.433371799756756,56.079129397179784,55.41977395510423,56.072330474853516,2385600
2016-04-26,56.276251855504675,56.6093264162634,56.08592353507112,56.28984451293945,3190800
2016-04-27,56.2762662181744,56.36463147919723,55.64410117193341,56.25587463378906,3244500
2016-04-28,55.916010984822,56.480197268460905,55.69849206935567,56.140323638916016,2870600
2016-04-29,55.868416190183304,55.990770876461475,55.07990705948866,55.62370681762695,4117300
2016-05-02,55.58972953034609,56.629741997849386,55.58972953034609,56.486995697021484,4008000
2016-05-03,56.46658588568357,56.61613106287661,56.140305027620734,56.575347900390625,3305700
2016-05-04,56.22187621283525,57.49300502555136,56.22187621283525,57.38424301147461,4138600
2016-05-05,57.45902335395027,57.65615064152376,57.18712346812275,57.547393798828125,3324300
2016-05-06,57.5406027597134,58.227148898634994,57.27550176087371,58.179561614990234,3499300
2016-05-09,58.363071324257646,58.91366467329825,58.199933514552555,58.81850051879883,4568700
2016-05-10,58.94766669790095,59.01564036764049,58.607793163144656,58.81171417236328,4034800
2016-05-11,58.77773077713043,58.77773077713043,57.32986617913675,57.55418395996094,4063900
2016-05-12,57.622139131232046,58.07757346955378,57.15311732361092,57.887245178222656,3471000
2016-05-13,57.73091634674821,57.73091634674821,56.96959779454381,57.37065124511719,3991500
2016-05-16,57.36386187892684,58.08439220222283,57.31627978561596,57.91445541381836,3374900
2016-05-17,57.771688796320916,57.771688796320916,56.52775588451117,56.84043884277344,4308300
2016-05-18,56.60255757379868,56.66373752991139,55.31104180279885,55.95000076293945,4708500
2016-05-19,55.59651151945345,55.725665117743254,55.03232022657086,55.32461166381836,4316000
2016-05-20,55.535343675987676,55.8684235350142,55.43338574573417,55.76646041870117,3296100
2016-05-23,55.86162347567217,55.98397817554921,55.637305661554336,55.773258209228516,2744000
2016-05-24,56.11992220264852,56.5617588807327,55.9160011723429,56.46659469604492,2998500
2016-05-25,56.61613989657118,56.61613989657118,55.90920224884831,56.46659469604492,3250000
2016-05-26,56.35782905703483,56.745284658826655,56.228675461084784,56.575347900390625,3053400
2016-05-27,56.67053229270241,57.1191627983138,56.61615126594341,56.88125228881836,3006900
2016-05-31,56.79288052413301,57.04438366856647,56.527779531532595,56.874446868896484,4810900
2016-06-01,56.67731438910509,57.06477004956834,56.62293855957588,56.92202377319336,4417500
2016-06-02,56.75887661536593,57.23469745867624,56.616130362372836,57.21430587768555,8043500
2016-06-03,57.76492807650486,57.94165864127765,57.16674713093433,57.4454460144043,4295200
