Date,Open,High,Low,Close,Volume
2024-03-14,99.05848081750187,99.05848081750187,98.55517858422596,98.62838745117188,48815400
2024-03-15,98.67412082760325,98.79307997137772,98.49109870458855,98.65581512451172,34525600
2024-03-18,98.71073833209084,98.75648863272167,98.47281303143497,98.4911117553711,18279900
2024-03-19,98.65582176946448,98.994407483662,98.60091861965215,98.77478790283203,22721000
2024-03-20,98.81139109398582,99.13167109985282,98.39959653080209,98.95780181884766,41915400
2024-03-21,99.25979638581413,99.3330052488326,98.94866220877631,99.10423278808594,26546700
2024-03-22,99.64411564838035,99.6715672219897,99.39704450431584,99.44279479980469,20877600
2024-03-25,99.43366569008765,99.43366569008765,99.04932265003136,99.10423278808594,23291000
2024-03-26,99.27808019063322,99.27808019063322,98.94864733814079,99.0767593383789,27266700
2024-03-27,99.21403194176493,99.7630844116211,99.1499759366414,99.7630844116211,30600500
2024-03-28,99.6441029953062,99.91863265969981,99.56174828493573,99.67155456542969,23066200
2024-04-01,99.22238742362002,99.23157494321792,98.63451231378818,98.7171859741211,20817100
2024-04-02,98.22117986749902,98.61615917356104,97.99154089904495,98.57022857666016,32433900
2024-04-03,98.21199424461092,98.79986945457293,98.0558414249703,98.63452911376953,25198700
2024-04-04,99.00193018719641,99.00193018719641,98.55183986570621,98.74473571777344,31423800
2024-04-05,98.35894938860231,98.63451190317528,98.267095217078,98.31301879882812,25134900
2024-04-08,98.22116635439424,98.4875483621156,98.1568677323942,98.3038330078125,37054400
2024-04-09,98.69881466900452,98.86415498790157,98.6437035653803,98.80904388427734,21967300
2024-04-10,98.04664993008241,98.04664993008241,97.25669133470738,97.4036636352539,45351600
2024-04-11,97.65164362663313,97.73431727483324,97.00865750962376,97.20155334472656,38047900
2024-04-12,97.63327557125079,97.67001863621593,97.3852616347419,97.42200469970703,35119700
2024-04-15,96.89846032669347,96.89846032669347,96.21873092014907,96.34732818603516,27018500
2024-04-16,95.95232410643456,96.13603944459621,95.69512964103184,96.02581024169922,34191600
2024-04-17,96.4851017041566,96.70555313306706,96.27383078743334,96.54940032958984,26726300
2024-04-18,96.61370850420454,96.64126405953883,96.20036115813961,96.35651397705078,25997900
2024-04-19,96.69636951978684,96.71474456095281,96.36569586707287,96.45755004882812,20265600
2024-04-22,96.42079521539159,96.7331007968768,96.37486462610306,96.69635772705078,26642400
2024-04-23,96.60450747414373,97.24750071013877,96.46672270871449,96.86170196533203,26338800
2024-04-24,96.65044011289353,96.70555121702307,96.20953025578387,96.48509979248047,24538400
2024-04-25,95.80536104490402,96.24626385057384,95.65838877099824,96.2003402709961,29826400
